"Movie_title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"The Amazing Spider-Man","donutpizza","7 July 2012","While this Spider-Man reboot is certainly more enjoyable than most movies, the previous version was better. The writers went out of their way to change all the little details from the previous version, but kept much of the same major plot points the same.This version's morality points, catch phrases, romance and emotional moments just weren't as well done. And there was almost no comedy. There were no major plot holes, but there were multiple small ones that bugged me. On the other hand, the acting was excellent, by all the actors, and the awkward teenager aspect was well done.But on the whole I prefer the previous version.","4/10"
"The Amazing Spider-Man","abhinanddevadass","6 January 2022","Honestly I loved it when it first came out Andrew Garfield is like the best man in the spider man suit.It's like he was born for it. The movie was like a rebirth of Tobey's version but much better. He developing his own web shooters are my favourite part. I am not saying Tobey's spider man was good enough, Andrew was astonishing in the movie from top to bottom.....","3/10"
"The Amazing Spider-Man","gispi-50787","30 December 2021","Although we've seen the origin story before, it is a fresh reset with Gwen instead of MJ. I will never get tired of seeing Emma Stone and Andrew Garfield together. Emma is so fun to watch, and the banter between Peter and Gwen is fun.I definitely laughed more at the real teen angst, that is also very relatable to my teen years. It would've been nice to see more ""nerd"" from this portrayal of Peter.I feel like the CGI for Lizard just feels off. That's my major take away.","9/10"
"The Amazing Spider-Man","pedrovelazquez","12 July 2012","After 500 days of summer I had a very high opinion of Marc Webb. Now I don't know what to think about him. I was tempted to leave the theater, but I wanted to wait to the end. I felt sorry for Emma Stone, who actually did a good job. Sally Field looked like a beggar, and her character was very close to non existent.I simply can't understand why anybody would like this movie. I don't even know where to start... The poor dialogs, and the even poorer story. This movie really makes the first Spiderman a favor. I'm certainly not a fan of Tobey McGuire, but Andrew Garfield is a far worse choice for even Peter Parker, not to say for Spiderman in costume.Please avoid this film. It is such a waste of time, and money. I can't wait for the sequel, to avoid it.","1/10"
"The Amazing Spider-Man","eberkerbatur","16 January 2020","Much different from the first 3 film series it is again about how Peter is a spiderman but with a different concept.Firstly the effects have been much better, player choices I can say right but I still think that Tobey Maguire is a better Peter Parker maybe not a better spiderman, but peter parker reflected his life wellIn the first 3 films Peter Parker saw more of his life was further processed In this film, the action scenes are more and the adventures of the spiderman more processed.","4/10"
"The Amazing Spider-Man","teixcal-imdb","11 July 2012","Fans of Spider-man comics will still be waiting for an adaptation that truly reflects the mood of the comic-book after leaving the theatre from watching ""The Amazing Spider-man"". As an adaptation the film makes a very good composition of Peter Parker as an high-school student but fails completely in the Peter Parker as an ""adoptive son"" of his uncles. The relationship between Peter Parker and May Parker is incredibly misrepresented. As an adaptation, too much liberties are taken with other traits of the Spider-man character.But, and as a film on its own, leaving aside the supposed adaptation status, The Amazing Spider-man is very unbalanced movie. Peter Parker is never a character one can really relate to. It is too schematic and lacks profundity. Also we never quite understand how other characters like Gwen Stacy and his own aunt May can be so sympathetic towards Peter Parker because his behaviour to keep is secret identity a secret come off as a real jerk. So all the sympathy towards Peter Parker is never believable. Is like people just decided that Parker is OK and nothing he does can change that. C'mon people, get real. The ""origins"" scene, when Parker acquires its spider-powers is also a very unbelievable one. It misses one thing to make it believable: the uniqueness. The way it was enacted, it sounds like anybody can acquire does powers if they found themselves in the position Peter is in, there is no circumstance that let it be a once-in-lifetime occasion and no repeatable to anyone once it happens to Peter Parker. And that kind of finishes everything for a super-hero film. It just doesn't work to think that any time tomorrow or the next day some other guy walks into a room and comes out another spider-man. The film is also very lengthy without any particular reason. It seems that scenes where just included to play with special effects and 3D. Since the special effects are really not particularly awesome it works against the film. The attempt to introduce a larger plot to be continued in sequels revolving around Peter Parker's parents also does not work because frankly the viewer never has anything in the plot that makes one care for Parker's parents. Overall the Amazing Spider-man is a disappointing film. It is not terrible. It is not good. Is ""watchable"" but leaves no impression whatsoever.","8/10"
"The Amazing Spider-Man","DameFlux","10 July 2012","Andrew Garfield is a terrific actor. Martin Sheen is a superb actor. Sally Field is a mind shatteringly brilliant actor. Marc Webb, well he sure does an OK remake of what was a brilliant film. I cant knock him doing a remake 10 years after , or can I . Feel like you have been here before but someone is tweaking details to avoid looking exactly like the original. This is in no way close to what the original film in originality though and if you went back in time and stopped them making the original this would de-evolve into a boneless mess because of what Sony did . Sony wanted to reboot ala Batman for the profit and nothing else. There are no great lines for Andrew, Martin or Sally. They seem lost in this hopeless reboot! Yes , yes I know it didn't ""suck"" but it not ""sucking "" doesn't excuse that it was pointless and derivative. With all the places they could have gone in maturing Parker and family , the characters that developed and challenged the world. What about Spider Man vs the republican party, anything but to waste all of our time with another reboot . Marc is not Christopher Nolan here, he could be but Sony cheated him! Thats right they took a good director and stole a perfect opportunity by forcing him to reboot! I look forward to his freedom from the cheap money changers trying to cash in.","4/10"
"The Amazing Spider-Man","artrouble21","27 October 2012","some great acting and Garfield nails the Ditko posing of the original comics, don't have a problem with him being too skinny either. Scenes in the sewers nicely echoed the original comic version of this movie, the Lizard is a formidable foe. HOWEVER the back story sucks. Now Flash becomes a misguided good guy, Gwen Stacy is a science nerd, there is no JJ Jameson instead we have the insipid police character. Parker can't wait to show off who he is to all and sundry, and plot rip offs from the Rami movie abound. And for crying out loud Stan Lee can't get enough of himself even now, someone shoot the guy please, with a gun. Most of the Spidey stuff was fine but all other factors in Peter Parkers life were trashed. Surely this rewriting of the characters life/plot is a DC move. There are other reviews of this that I agree with but as to the massive plot holes thru out this film the biggest must be the end where the 'cure' is dispersed over the city and yet has no affect on SPIDERMAN, double duh. The Rami movie is far better and truer to the original comics, Garfield need to step away from this project before it taints his very promising career.","10/10"
"The Amazing Spider-Man","FrozenOrphan","6 October 2021","So the start of Andrew Garfield's arc in The Amazing Spider Man (1 and 2). Now, this movie was truly amazing, Andrew Garfield makes a great Spider-Man, maybe not the best Peter Parker, but a damn good Spider-Man. Also, The Lizard? A very unique villain choice. It paid off except for the fact Lizard looks like a Ninja Turtle. It's action packed, it's funny, Andrew's Spidey has the best quips out of the 3 Spideys. So that's why it's a 7/10!","8/10"
"The Amazing Spider-Man","ashishk-89-479883","30 June 2012","Movie was not bad but was expecting something different than the last time. The only thing changed was the story, that would not be appreciated by comic lover round the world. Spider man has somehow become more of a Romeo than a super hero. The super hero movies are now being produced to entertain a wide range of people, which is why I feel they have lost their intensity. The way these movies are coming out day is not far when middle aged mothers would be watching these with their little daughters. The creators these days have somehow become very sensitive and are now coming up with crying heroes. I hope the new batman movie would be better than The Amazing Spider Man.Please someone ask these creators to grow some balls and come up with movies like Predator, Terminator, Rambo, Matrix etc. Rather than remaking the same set of movies again and again ask them to come up with some original ideas, and not such amazing ideas.","5/10"
"The Amazing Spider-Man","saish746","6 July 2012","The houseful theaters prove that Spiderman's franchise is way bigger than its movies. It does matter who is the new amazing Spiderman, as long as there is more of Spidey than lame Peter Parker. This is fourth sequel which has more of dark Spider-man and his journey finding himself (unknowingly). The first half of movie is a wasted effort to let us know again how Mr Parker was bitten by a spider in a lab and from a timid school boy he turned into a street fighter and designed a costume to finally become a super hero Spider-man. This was so boring journey to re-visit more humanly spidey , even the web shooters were artificial and Webb didn't draw the hero muscular, taking his vice from Ultimate Spider-man. Webb even made the villain little human and comparing Dr. Curt Connors / The Lizard with Godzilla will a similar mistake to that of comparing an ant to an elephant.Andrew Garfield was honest as a cute next door school boy however less convincing as a superhero and this time there were no great powers hence no great responsibility. but focused on secrets: the ones we keep... and the ones that are kept from us. A secret formula to grow limbs and mutants. We had so many mutant before and it was also surprising to know that the antidote was made before the poison. The movie lacks charisma of a superhero marvel. Neither the Hero nor the Antagonist was big enough to carry the sequel. We have seen everything before.The promise of turning this one a 3D was another failure. You might see less of graphical heights and more of acting prowess of Garfield. While Sam Raimi was more into super sets and better action, Webb drilled down to emotional aspect of a super-hero. Beware Kids may not like this !!! Mary-Jane Watson was replaced by old timer and more punk smart Gwen Stacy. This too blonde actress was a weak link and Emma Stone had some mixed performance. Rhys Ifans was quite convincing than other casts in the movie. Irrfan had better screen presence than Anil Kapoor in Mission -impossible but he never bragged about it and always confessed it as a smaller role. However he might need to put more expression and eyes while delivering in English. Marc Webb is saved by the franchise'........ 2/5","9/10"
"The Amazing Spider-Man","mel_vishal","30 June 2012","What was wrong with this flick? I'm gonna say 7 out of 10 things, which is prolly why I gave this a 3 rating.Shortcomings - 1. The intro was way too long to get Spidey started with his 'bag of tricks' 2. The action sequences were few and far between3. This reminded me of a typical Bollywood movie with script you'll understand when you watch it (I beg you don't, though) 4. Dr. Lizard... really?? I'm sure this is not what Stan Lee had in mind when he created him 5. Andrew Garfield is better off playing the cat. Toby was far more convincing as Spidey 6. BORINGGGGGGGG 7. The latter part of the movie got me very restless, wanting it to end ASAPThe pluses - 1. The special effects were good, although I don't think I saw all that was shown in the trailers 2. Emma Stone was a pretty as ever 3. Big fan of Spiderman - which is why the 3rd star was a grace","7/10"
"Spider-Man: Into the Spider-Verse","planktonrules","26 March 2019","""Spider-Man: Into the Spider-Verse"" is a fantastic film but might be a bit overwhelming for some viewers. It's filled with blaring hip-hop music and the animation is beyond splashy...it's competely intense! Now these are NOT criticisms...more a warning if you hate these sorts of things or if you or someone you loves has challenges, such as Autism....as the film might really be overwhelming. Still, I'm nearly 55 and loved the picture...and I think most will if they have an open mind and want something different. That DOES strongly apply to me, as I've gotten sick of superhero movies because there have been so many recently and there's a certain sameness about them...but not this Spider-Man film!The story is told with breathtaking CGI--with a look that is nothing like any other film I've ever seen. In this world is a young man who sees Spider-Man killed and is also bitten by a spider and becomes the next incarnation of Spider-Man. But instead of taking the time to enjoy and learn about his new powers, this young man finds himself in the middle of a weird apocalyptic occurance---and all the various incarnations from the various universes come together to save the day.Overall, amazingly creative...there's nothing else like it. This is more than reason enough to see it. Sadly, however, the film loses a bit on home TVs...even big ones as the scale and size of the film needs the big screen.","10/10"
"Spider-Man: Into the Spider-Verse","Hitchcoc","19 November 2019","So many have commented, so I will be brief. From an intriguing plot to wonderful characterizations using drop dead animation, this film works. About ten minutes into it it thought, ""This is just a kind of hip hop version of Spiderman."" But the main character is suddenly thrust into a world which he must learn quickly to manage. The canon takes a turn here toward incredible creativity. I avoid mainstream animation, but this has restored my faith.","10/10"
"Spider-Man: Into the Spider-Verse","matthewssilverhammer","21 December 2018","The worlds of superhero movies and superhero comics are not as similar as they seem on the surface. Currently, film studios are all about the ""extended universe"", seeing how many different titles and characters they can shove into one franchise (Avengers, X-Men, Justice League), making for an easy way to squeeze a few extra bucks out of their lesser known properties. Comics have this as well, of course. However, they also have something modern movies haven't really tapped into yet: story one-offs, a chance for a storyteller to create a unique tale and not be constrained by the implications on or from the larger universe. Spider-Verse gets to do just that, while playfully taking on the fun (if convoluted) absurdity of extended superhero universes.
Listen, I hear you. ""How could we possibly need another Spider-Man movie?"" Spider-Verse understands that question and has a take on it. Yes, Peter Parker is here. In fact, there are two Peter Parkers. There's also a Spider-Woman, a Noir Spider-Man, an anime Spider-Girl/Robot, and a Spider-Pig. At the center though is Miles Morales, an Afro-Hispanic Brooklyn teen who must help these other Spider-People get back to their own planes of existence. He fights with his cop dad, he adores his shady uncle, hates being simply the smartest kid in the room, and just wants to do something that matters. Being Spider-Man wasn't his idea, but hey, when a radioactive spider gives you powers, what choice do you have?
Look, I don't have any sort of hot take on this movie. It looks great, the humor pops with surprises, the voice casting is beyond perfect. It's simply a stylishly exciting and refreshingly unique take on the superhero genre, and sometimes that's more than enough.","9/10"
"Spider-Man: Into the Spider-Verse","eaglescout910","17 December 2018","A movie worthy of Stan Lee's approval. Incredible animation, great story, great message. This film lives up to the hype and honestly surpassed my expectations. The only reason I think there are some negative reviews is because you can never please everyone. However, for the vast majority of viewers, I believe you'll find this film to be great. Highly recommend seeing it in theaters just for the amazing animation style.","10/10"
"Spider-Man: Into the Spider-Verse","cafesmitty","21 December 2018","Have you ever sat through a film and you knew that films would never be the same going forward? For example, Terminator 2, Star Wars.. the first Toy Story... Iron ManWell this is one of those. This is a almost rather perfect film. Let me just say the the stylished animation is just top notch. It as if the comic book leaped off the pages. I've seen practically all super hero films to include the DC animated ones. This feels as if they took comic books and Playstation animation and just came up with this perfect look.And the story is great.. the pacing is so wonderful. It is able to tell the story.. and an origin without boring us to tears like Zack Snyder has done in the DC universe. The story is quiet touching. And it allows us to have a pretty interesting Spider Man in Miles WITHOUT thrashing or having a Peter Parker like experience.Plus our the villains are so well done..But I think we will see a lot more of this type of animation in the future from Sony. I think they announced their presence with authority.. like how Dreamworks did with Shrek.. and how Pixar did.It's been awhile I seen something so unexpected and so cool.","10/10"
"Spider-Man: Into the Spider-Verse","BandSAboutMovies","26 December 2018","The thing I hate about superhero movies is the origin story. After a multitude of Spider-Man stories, do we really need another retelling of his origin? That's the first - of many - things that Spider-Man: Into the Spider-Verse does right. Much like how Grant Morrison retold Superman's beginnings in one page in All-Star Superman, this movie tells you everything you need to know within one minute and goes right into the action. It expects you to know the expected, but then once it makes you feel comfortable, it tears the rug out from under you.Here's the low down for those of you that don't read comics: there's more than one reality and more than one version of Spider-Man, who may not always be a man. Written by Phil Lord and Christopher Miller, who left Solo due to creative differences, this movie is pure joy from start to finish. If you know and love the characters, it's so amazing to see them treated properly on the big screen. And if you don't, it's so much fun to meet all new versions of a character you already love.Beyond the Spidey you know and love, there's Miles Morales, a gifted teen who struggles to fit into a new school. He loves Spider-Man, is often at odds with his parents and looks up to his uncle Aaron. While working on graffiti, he's bit by a radioactive spider and suddenly has the same abilities as his hero.After a tragic incident when the real Spidey battles the Kingpin as that baddy tries to uses a particle accelerator to bring back his lost wife and son, Miles must take on the mantle of a hero while working alongside the Spiders of other dimensions: Spider-Gwen, Spider-Man Noir, Peter Porker the Spectacular Spider-Ham, and Peni Parker and SP//dr.The voice talent in this movie is absolutely amazing: Lily Tomlin is the best Aunt May ever, Nicholas Cage steals the show as Spider-Man Noir, who is from a world where it's always black and white and smells like rain and it was great to hear comedian John Mulaney as Spider-Ham.There's so much of this movie that perfectly translates the language of comics in a way that few films have succeeded in accomplishing. Ang Lee's The Hulk came close, but the animated styles of this film are constantly moving and even more alive than real action.It's also the first time I've seen a teenage world in a superhero movie that feels vibrant and now. Nothing feels fake, phony or forced about the school scenes. And the music is just as powerful as the film.Of all the Stan Lee cameos in the Marvel films, the one here feels the most organic and perfect. It brought a tear to my eye when he sold Miles the costume and told him that all the costumes eventually fit. Kudos to the producers for remembering both Lee and Steve Ditko at the film's end.In case you didn't pick it up, I give this movie my highest recommendation. While Infinity War may be the best Marvel movie ever, you need to have seen every single Marvel movie ever to get that. This is the kind of film that Becca could watch and enjoy without needing to open a single comic, which is just how she likes it. It's not only the best animated movie I've seen this year, it may be the best movie overall.","10/10"
"Spider-Man: Into the Spider-Verse","soulsplosion","20 December 2018","There's hardly anything I would improve about this film. The visuals, concepts, soundtrack, characters, pace, humor and animation are all some of the best I've ever seen in any film; I was worried the hype would ruin it for me, as it always does, but not even the group of kids in the theater who wouldn't stop loudly talking could ruin it for me. It is visually engaging and beautiful in every scene, not to mention with an incredibly unique art style, and is honestly something other animated movies should have to look up to for a long time. The only real issue I can think of is the flashing lights, which really alienates any epileptic audience, but even then it's done so in a beautiful and artful way.","10/10"
"Spider-Man: Into the Spider-Verse","Cizzurp215","14 December 2018","Visually stunning. Great storyline. Great cast. Amazing soundtrack. Tear jerking cameo. Pop culture post credit scene of the decade. Thank you Marvel and Sony for making a Spidey movie everyone can love.","10/10"
"Spider-Man: Into the Spider-Verse","rannynm","12 December 2018","What would you do if you could be a superhero? What if you have no choice? From the very beginning, Spider-Man: Into the Spicer-Verse is very energetic and captures your attention. This animated film has impressive visuals. The music creates a fantastic rhythm. And you just want to watch more.The story follows a high school student named Miles Morales, who just changed school. He goes into an abandoned subway station with his uncle Erin and gets bitten by a radioactive spider. Ever since that day, Miles starts sticking to everything he touches. Then, he meets Spider-Man (Peter Parker), teams up with some friends from the same dimension and they attempt to save the world from the villain Kingoin.The story is very original and makes the impossible possible. It takes all the abilities of Spider-Man to far and beyond with its action scenes. The film also shows a very real family atmosphere and the humor is smart. I love the non-traditional characters and how they embrace diversity. And yes! Spider-Man is Latino and surely does speak Spanish! There are also some fun new characters.With this film, Marvel has created a film that celebrates comics, film and visual arts. Of course, it celebrates Spider-Man and makes this super hero relevant and contemporary. It is absolutely eye-poppingly beautiful and really pushes the boundaries of the genre with its colors, textures and camera movements. There are several different forms of animation in one film. You feel as if you are actually reading a comic book or the comic book is coming to life.Naturally, the film does a very touching tribute to genius Stan Lee. I feel the filmmakers took some risks bringing new ideas to this iconic character which as been adored for over 50 years. The result is a must-see family movie that is even more appealing to new generations. I also love how this film is animated. It's so different. I've never seen a film like this one. I think it's very unique. Be sure to stay after the credits to see something very special, including another set of credits at the very end.This film sets a new era in animated movies. I recommend it for ages 5 to 18, as well as adults. I give it 5 out of 5 stars and include it in my Oscar predictions as a very possible winner. This is the film parents will love their kids to watch and kids will enjoy in many different ways.With great power comes great responsibility and we all can be heroes. This is the idea behind Spider-Man: Into the Spider-Verse - inclusion for all in the vast universe and the idea that we can all be heroes by making the right choices and doing our best helping each other in our everyday life.Reviewed by Zoe C., KIDS FIRST! Film Critic. For more reviews by youth, visit kidsfirst dot org.","10/10"
"Spider-Man: Into the Spider-Verse","thinslicing","21 December 2018","Updated review 4-9-19I've now watched this movie 10 times since getting it on digital and then Blu-ray and can safely say this is a rare, near perfect movie. This is of course my opinion and I understand why this movie isn't for everyone. Let's break down a few of the reasons why for each of these points.If we had a list of everything that can be done to make a near perfect movie, this movie checks every box. The visuals have been talked about endlessly. It won an Oscar for them. We know they're great.The story is great, giving us a new Spider-Man with his own skills and personality that he brings to the table. The script is tight and the production is executed with laser precision.The voice acting is nothing short of top notch. This is easily the second best thing about this movie right behind the glorious visuals.Shamiek Moore has quickly grown on me over the ten times I've watched this movie. His range is as good as any veteran actor and he injects so much life into Miles Morales. He IS Miles Morales.Chris Pine did not phone in the short amount of lines he had whatsoever. Just superb casting because he and Jake Johnson sound pretty similar. And oh boy, Jake Johnson.I never understood why JJ had gotten so wildly popular over the last several years. With this movie I finally understand. I get it. It clicked. From the moment he pops up in this movie around the 20 minute mark till the end, Jake turns in one of the voice acting performances perhaps of all time. He succeeds in bringing a past his prime Peter Parker to life and runs the gamut of dramatic, sincere, intense, but above all FUNNY. Every single comedic line never fails to make me laugh out loud. Many of the gags pop into my head while I'm working or doing something else and I'll chuckle and repeat the line to myself.I've always enjoyed Hailee Steinfeld and she shines in this movie along with all the supporting cast.The greatest thing about this movie also happens to be its weakness. For me, the visuals are second to none. Another review title summed it up perfectly. ""The most visually stunning movie I've ever seen"". Absolutely agree. And while it takes a little time - usually 10-15 minutes - for your eyes to adjust to the frame rate, some people apparently can not adjust to this. I can imagine how poor that viewing experience would be, too bad really. Another thing is since they didn't use actual motion blur, but instead chose to animate blur-like artifacts and tricks to make it seem like blur, or having images doubled and overlapped for a ghosting effect, it confuses some people into thinking they're seeing the 2 images of the 3D version without the glasses. And lastly, the sheer intensity of some of the rapid action sequences combined with visual aesthetic pushed just beyond the breaking point and then dialed ever so slightly back by the direction team, it's just simply too much for some people. I get that.As far as continuity/plot holes and things of that nature, I think the movie could actually stand to be about 15-20 minutes longer. There really aren't many issues though so maybe this is just me being greedy for more visuals.Original review: Sure, we can dissect and critique and praise using any number of words we choose, but in the end to actually appreciate truly great art, it simply must be experienced in the medium in which it was created. For this movie, it was lovingly crafted in 3D, and so in my opinion can only be fully realized by the viewer in 3D.What is a comic book movie, and what makes it great? From the original Superman where we first saw a comic book hero fly, to Burton's dark and stylized Batman, to the graphic novel style Sin City, live action ensemble X-MEN, Spider-Man, Iron-Man, The Dark Knight, the entire MCU....all of these are comic book movies, and depending on your personal definition probably range from good to great. And they're all live action with varying degrees of special effects, and some with animation. If you had to pick ones that 'feel the most like a comic book', you'd probably pick Sin City for the overall look, and the phase 3 MCU films for a combination of visuals and capturing the tone and spirit of the comic book story arcs.But they aren't literally animated comics. The closest to that would probably be the animated movies, right? Like Mask of the Phantasm or any number of the Marvel animated movies. But again those are really 'just cartoons', and I don't mean that in a bad way. They're simply cartoon versions of comic books.Spider-Man: Into The Spider-Verse is quite literally an animated comic book, and yet it is so much more at the same time. It's an explosion of comic book ink and paper, a dizzying palette of superbly rich colors, a jaw dropping display of digital artistry melded with living, breathing characters we care about, a story that is perfectly derived from the very medium in which it is being created and yet not for one single moment ever feels forced or hollow, a soundtrack fused with an endless exploration of a massive city, staggeringly sized scientific chambers, gigantic forests, and neon-electric-digital-dreamscapes of action set pieces that whir and click and come to life exactly as they do in the minds of children reading them on paper.This movie is breathtakingly good in every aspect. Like-I'm-questioning-my-sanity-is-it-really-as-good-as-I-think-it-is!?!? Yes. Yes yes yes.Remember the old Sega game Comix Zone? And how it was like ""oh wow! It's a comic book come to life!""? This is like that, with modern technology, cranked up a thousand times.But here's the most important part - *it was all done in the right way, by the right people, at the right time*. It feels like this project was greenlit and handed to the very people who created comic books themselves with a ""here ya go, you have full creative control. Oh and by the way you have an unlimited budget! And resources! Have as much fun making a great movie as you possibly can!""My first job was working in a movie theater. I took full advantage of being able to see free movies. I've built a decent surround sound system with all the creature comforts and have a growing library of movies. From the re-release of the original Star Wars trilogy, to each of the prequels and to the ongoing trilogy today, T-2, Titanic, the original X-Men, Avatar, The Dark Knight, Avengers, Avengers: Infinity War and so many more...I've gone to many, many big movie theater events for the experience. And I can safely say hands down that Spider-Man: Into the Spider-Verse in 3D is the best moviegoing experience I have ever had. It's that great.","10/10"
"Spider-Man: Into the Spider-Verse","Sleepin_Dragon","4 July 2023","Even if you're not the biggest fan on Earth of animation, I'd urge you to give this film a try. It has such an incredibly broad appeal, it really does push the boundaries, and perhaps at the point in time that it was made, raise the bar on animation.The story is great, and Shameik Moore does a cracking job as the central hero, but the deal success comes with the animation, it is quite remarkably good, with subsequent viewings you'll spot more and more, it was clearly a labour of love for the team behind it.It is a dazzling, dizzying affair, there is so much happening on, but it's all cohesive, it's not one of those films that leaves you confused and bewildered, it really does come together nicely.Plenty of action, plenty of surprises, I urge you to watch it, and then definitely get and see the mind-blowing follow up.9/10.","9/10"
"Spider-Man: Into the Spider-Verse","vancewinstead","15 December 2018","This movie was absolutely incredible. From the animation, to the storytelling, to the characters this movie is completely one of a kind. It is easily the best looking animated movie of the year (no surprise there), but what really caught me off guard was the story they were able to tell in such a short amount of time. Each character has their own distinct personality and is given their own separate characterization without making the movie feel bloated. I knew I would end up liking this movie, but this movie has completely exceeded my expectations. If you enjoy superheros or animation you should 100% definitely watch it in a theater.","10/10"
"Spider-Man: Into the Spider-Verse","FairlyAnonymous","4 January 2019","As much as I enjoy this movie (and as an animator/storyartist I love the visuals!) I have to honest and say it is a bit of an unfocused mess. The reason why you should see this movie is because it is the first in what will hopefully be a trend of innovative and creative animated movies that aren't just looking over the shoulders of what Disney and Pixar are doing. This movie is its own creature and I think it deserves to be seen just for the visuals and the opportunity to hopefully support this trend...However, I would only say that if the movie has some substance to it.... which it does. I recommend people see this movie, but it should be noted that I think this movie may be getting the ""Kubo"" treatment where an animated film is visually impressive to such a degree that people gloss over bad writing because everything they are looking at is so cool.The first half of this movie is brilliant. I think just about everything in the first half works really well and is super effective. Miles Morales felt like a real kid with some real kid issues, Peter B Parker was funny, tragic and fleshed out, and Gwen... existed (we'll get to her later). My eyes were glued to the screen and I was excited for where the story would go as I was genuinely surprised at a couple twists and turns in the story.Then, a certain moment happened in the movie where I was taken out of the film and went, ""Wait... oh shoot this is going downhill real fast."" It was the introduction of all of the other spider-verse characters. At that moment the film shifted gears into an entirely different film from the first half. Does Miles Morales fit in with the professionals? Can Miles Morales impress them? Everyone seems to hate him due to his lack of experience! Can Miles Morales take a leap of faith (which he already did in the beginning of the movie)??!?! Is Miles Morales even relevant to the story?!?!?!?! All of these sudden new themes and plot developments completely derail what the first half of the film was setting up to such a degree that it felt like a giant schism cut through the film and the second half of the film was waving goodbye to the first half.I'll be clear that I have no issue with other spider-verse characters sharing screen-time in the film, the issue is that they don't add much in terms of character development or interaction with Miles. The characters should serve to help Miles grow, but in this movie they just seem like another pair of fists to punch bad guys, and there is no better example of this than...Gwen Stacey.Gwen Stacey has the unfortunate issue of being completely irrelevant to the story when she should be an important and vital character to Peter B Parker's/Miles Morales' character growth and should have an arc of her own. This is a character who witnessed Peter Parker (her best friend) die and Peter B Parker is someone who witnessed Gwen Stacey die in her universe! WHY DON'T THEY DISCUSS THIS!!! Peter B Parker should be surprised and excited to see someone he knew as dead alive again and she should be happy to see her best friend once more! Instead, the two characters just... punch bad guys... like everyone else. No growth or development between the two.To make matters worse, Gwen doesn't even really work to help Miles Morales develop as a character. In the beginning of the film she is built up to be one of the main characters, but in the second half she doesn't develop any further than she did in the beginning. She experiences no character growth nor does she help develop any other characters. She just exists in the film.I could go on for a while about all of the different weird pacing issues in the second half of the film such as Miles Morales suddenly getting super powerful and skilled out of nowhere (it's odd that people complain about ""Mary Sues"" in film but don't complain about Miles Morales going from zero to hero in one scene), or a single cut from a comedy scene to a tragic ""friends splitting up"" scene, some loose character threads such as Miles' dad telling cops to chase spider-man but we never see them do it, and many other instances of odd pacing choices and poor juxtapositions of emotional story beats.But, I will end this on a positive note: All of the characters are enjoyable when they get their moment and I think the writing on the father was really good. He wasn't your typical ""larger than life"" father but a very honest, strong, but stubborn dad who has his flaws yet is very likable and reasonable. I wish him and Uncle Aaron had some scenes together and their dynamic was a bit more fleshed out, but as is I still like them regardless of the additional scenes they deserved.Go see it if you want to support innovative and risky animation, but be warned that it is not a perfect film (other than visually).","7/10"
"Spider-Man: Into the Spider-Verse","bob the moo","22 September 2019","There was a lot of hype about this film, which surprised me because when I first glanced at the trailer I just dismissed what I saw as a direct-to-TV film. The hype gave me pause but at the same time made me wait so that it had time to settle into reality. Coming to it outside of the hype and awards, I was open to what to expect, and was pleasantly surprised. What pleased me was how creative it was in several areas of production. In terms of narrative it took the risk to be silly with its alternative Spider-Men, but was able to balance that with an engaging and reasonably serious core narrative. It managed to be funny, fun, engaging, and enjoyable all the way through.Animation wise it mixed many styles and approaches very well. Even when it felt OTT with the visuals, it still somehow worked and I didn't feel beaten down or tired as sometimes can happen with visual overload. The overall design of the film added to this, with good use of music, shot framing, and animation to make it feel very cool and fluid throughout. Production-wise, it felt like it ""got"" the sense of humour of the script and made that work more than it otherwise would have done. Voice performances also seem to get this, and everyone plays their characters well.Overall, it is creative, funny, engaging, and exciting for those that get into it and accept it on its own terms.","10/10"
"Spider-Man: Into the Spider-Verse","mahmus","21 December 2018","Spider-Man: Into the Spider-Verse is one of the most beautiful animated movies I've seen and possibly the best looking superhero movie of all time; with its bright neon colors combined with its comic book asthetic, it creates a world unlike anything I've seen since the LEGO Movie.
The characters are all great. Miles Morales is a fantastic protagonist; understandably scared at the prospect of being Spider-Man, but excited to learn. His relationship with his father and Peter Parker are some of the most emotiinal scenes in the movie. Gwen Stacy is also a great supporting character, as are thr rest of the spider people.
The villains are fun and the action is jaw dropping.
It's also tear jerking tribute to Stan Lee.
This is the best Spider-Man movie by far.","10/10"
"Spider-Man: Into the Spider-Verse","benribble","15 December 2018","Going into this I had high hopes but, was afraid It might not be as good as the hype says But, damn... This movie is underhyped. I loved every second of it. The animation was gorgeous, the characters were so fun and the soundtrack, flawless. The twists, you never see coming and don't even get me started on how beautiful the end fight scene was. This film is the best animated film of 2018 and in my opinion, the best film of 2018 definitely worth seeing!","10/10"
