"Movie_title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"The Avengers","Red_Identity","11 June 2012","I had never been heavily anticipating The Avengers. I'm not a huge fan of any of these superheroes, and haven't been up to date on most of these. I only saw the first Iron Man and the two Hulk films, but honestly nothing Marvel released since then. The Avengers surprised me. It turned out to be a fairly slow-paced film with subtle character dynamics and nuanced performances. Okay, really, it's just a BLAST! Nothing more has to be said. It has a tone that giddily encourages you to get on board. It's pretty much everything you expect, but it doesn't insult your intelligence. In fact, the characters and dialogue are all pretty well-written. A film like this could have had just as amazing action sequences, but with lesser writing and development, wouldn't be nearly as satisfying. Truly, there's something to enjoy in all of these characters, particularly Banner (perfectly portrayed by Ruffalo) and the always charming Tony Stark (Downey Jr.). Having not seen Thor, I enjoyed him a lot too and thought Hemsworth was pretty excellent. Technially, it's excellent. The editing is fantastic, and there is not a single flaw within the editing achievement. Editing action films, especially in their big moments, can be very hard to accomplish, but these filmmakers did an impeccable job. The action sequences are amazing, and big, huge. Overall, there's so much excitement to be had here. I don't have a problem calling The Avengers THE ""perfect summer blockbuster"". It truly is, and boy what a ride it is. Strongly recommended to everyone.","
            4/10
            "
"The Avengers","MrM7md30","19 December 2021","Very nice graphics and motions to 2012 I didn't expect this at all MCU Series is masterpiece phase 1 DoneI'm watching every single movie to be ready to watch spider man no way home.","
            8/10
            "
"The Avengers","chancey-23","14 July 2012","The Avengers is truly a film that should be considered an instant classic. Joss Whedon does more than do justice to getting four superheroes on the screen, but he makes a tremendous yarn to go with it. Yes, the greatest strength of the film is the screenplay. The one liners are a keeper, and it comes with some great performances as well, particularly with Robert Downey, Jr and Mark Ruffalo. The film entertains in action, succeeds in comedy, and manages to be one of the greatest films we're bound to see this summer, and potentially one of the best films we'll see of the year. And an end note, if you do a sequel, please keep Joss Whedon. Without him, expect The Avengers 2 to be less entertaining overall.","
            2/10
            "
"The Avengers","batleh","27 May 2012","As someone who has not read Marvel comics, has not seen the films ""Captain America,"" ""The Hulk,"" ""Thor,"" or ""Iron Man II,"" this film failed to pull me in. As a standalone movie, ""The Avengers"" feels like a mishmash of rapid surface-level character introduction and way too much action. Little attention is given to character development, as it seems viewers are expected to come into the film with a degree of knowledge. However, this is not to say that I think the film would be great if I did have some knowledge of the backstory. There's little in the way of a moral here or a deeper meaning, as this is just a good-GUY-saves-world plot. It's one that (like many superhero movies before) makes me ask if character development or THOUGHT, for that matter, really are being extinguished by money-driven action. I wouldn't even call this a ""popcorn movie,"" as I found few laughs and absolutely no connection to the characters in my experience. I like action movies, but I need to be drawn in to the characters in order to CARE about the action. ""The Avengers"" didn't even try to draw me in, it just said ""here are the heroes, now watch them fight!"" If the first hour had established some human element for the heroes, I might have liked the action. As it stands, the audience is thrown into the arena with the invincible combatants, and expected to immediately feel for them despite their inherent invincibility. I must ask - why should I care about action when one side can't lose and I haven't been told otherwise? Why should I root for the Yankees? (The only reason I can see is because the ""bad guy"" Loki wears a ridiculous looking costume). I keep attempting to find redemption in society's reception of this movie. Maybe that's why I hope that I'm just missing a big part of the backstory. I'm a big Whedon fan, and came into ""The Avengers"" hoping to see some more of his magic. I was rewarded with a two-and-a-half hour snooze fest of CG action. My only sincere hope is that the millions he makes off of this movie funds ""real"" projects of his in the future.","
            4/10
            "
"The Avengers","ThreeGuysOneMovie","26 May 2012","I loved it more than Captain America loves his shield. The Avengers is a spectacular blend of comedy and action, which more than fulfilled my lofty expectations. I can't wait to go and watch it again, with the misses and our boy.I had some apprehension regarding how Hawkeye was being portrayed in some of the trailers. He seemed to have little dialogue, and screen time, as a Hawkeye fan, I was afraid he was going to get shortchanged in the film. I was also wondering how they were going to work in all the characters with such a large cast. Glad to say all my fears were smashed like the Hulk smashes cars.Check out our full review at 3guys1movie.com","
            2/10
            "
"The Avengers","MLDinTN","25 March 2013","I was fully expecting to not like this movie because I haven't thought much of Iron Man or Captain America movies, but the story behind this film was better than I expected. Also, you need to have seen previous superhero movies to get this movie, especially Thor. Loki, Thor's evil brother, comes to earth to lead an alien invasion and it's up to the superheros to stop him. The Black Widow and Hawkeye have very little to do and could have been left out. So basically, the heroes are chasing Loki around until the invasion when there is a huge battle at the end. The battle was cool with cool computer effects. This is when the Hulk gets to play his big part. But the main heroes in the film were Thor and Ironman, and Captain America gets to make a few decisions too.FINAL VERDICT: OK action flick, but you need to know about the previous superhero movies to get this one.","
            10/10
            "
"The Avengers","lionhrt","29 June 2013","I really enjoyed the earlier ones but this was really dumbed down.With very little effort they could have made this a great movie.You cannot defy laws of physics in special effects or it becomes completely 5 year old cartoon nonsense. That is the problem here. Be logical with the scenes instead of being lazy. The graphics capability is there so don't cheapen it by taking short cuts.It distracts from the entire movie.That, and great effects mixed in with the most primitive of video overdubbing. In many scenes you can plainly see the backdrop with people standing in front of it. You'd think you were watching a 1940s film with overdubbing ... geeesh.Come on, do it right or don't do it at all.","
            10/10
            "
"The Avengers","Floated2","10 December 2013","The Avengers was very well waited among Marvel comic book fans and general superhero fans. When it comes to delving deeply into the minds or motivations of the film's other, previously established heroes, he abstains all together. And maybe that's for the best. Even with 2 hours and 24 minutes to kill, there's precious little time for him to offer remedial courses in Marvel mythology. Those who haven't done their homework and watched the previous films still should be able to follow the basics, but they almost certainly will be left scratching their heads from time to time. In the mix among stars doing battle are Scarlett Johansson, who plays the Black Widow, and Jeremy Renner as archery expert Hawkeye. There were a lot of high expectations for this film and on many levels it delivers, while on few others it disappoints. Since writer-director Joss Whedon was dealing with so many big-name stars, like Robert Downey Jr., who reprises his role as Iron Man, Gwenyth Paltrow as Pepper Potts and Mark Ruffalo, who takes over the role of Dr. Bruce Banner a.k.a. the Hulk, there's just not enough screen time to fit everyone adequately in.For those who have kept up with it, though, The Avengers is a nice payoff to a sprawling and ambitious filmmaking strategy, and one whose blueprint can be counted on to change the way major studios approach their superhero franchises for years to come.
==========
As a rewatch 05/01/18' and nearly 5 years since initial watch 12/10/13' opinions remain near same. The Avengers has great entertainment value, though at the same time some of it feels quite bland and uninteresting. The finale battle elevates the film as a whole but much forgettable scenes I had forgotten.","
            10/10
            "
"The Avengers","morefshpls","16 May 2012","How I would love to have championed Joss Whedon for this. But alas, no.The Avengers is not a great movie. Avengers is a boring movie.OK, I saw it in 3D. The only other film I've seen in 3D was Avatar and - this may also indicate to you I'm not a movie snoot - I rather thought Avatar was OK, unlike many who say it's awful. You would be right therefore, to infer that the novelty of 3D hasn't exactly had a chance to wear thin on me yet.Let's just get the 3D out of the way: for me, it was like watching a holographic projection, very unreal. Often there were only 2, maybe just 3 planes of focus and sometimes this made the focus too oddly focused!, e.g. a wobbling briefcase in the foreground that looked like something out of Toy Story. Also, some of the action with Johanssen is frantic CGI cartoony acrobatics, and in 3D this just looks even more of a mess, anything but exciting! I was cautioned not to see in 3D - that person was right. The print isn't compensated for by the darkening effect of the glasses. I think it affected me too. Eye-fatigue, plus the combination of how those glasses make the film so dark, plus a major major flaw in the film, caused me to give up on consciousness and spare my eyeballs more than once.Yes, in 3D at least, this film is too dark to see what's going on. Detail becomes elusive and the 3D focus only allows you to see one or two parts of the screen - everything else is often deliberately way out-of-focus. This makes the film visually uninteresting (especially for us 'autistic' background viewers ;-).And the major major flaw.. Oh, I might have already let that slip: this movie is boring! Surely I can't be so bored that easily by a film I've never seen before! It's impossible! Avengers: yes, there's some showy effects that may impress those that can get off on over 2 hours of blam blam blam but me: yaaaawwn! Honestly, I was expecting to enjoy The Avengers, especially since I kinda liked the Thor movie (nothing to do with Portman, who does very little for me). And also, my total non-appreciation for The Avengers goes against what I'd hoped... that I could say something great about this film, and be able to champion Joss Whedon for a new era of Sci-Fi movies. Serenity was good, very good - albeit with forgivably TV-movie quality. Unfortunately, it seems, budget wasn't the limiting factor and I've now lost interest.Duncan Jones, do you hear?","
            9/10
            "
"The Avengers","joker-4","11 May 2012","If you have been a fan of the core Marvel Studios' films since 2008's IRON MAN, where the beginnings of the ""Avengers Initiative"" were first teased and carried through into the 2010 sequel as well as THE INCREDIBLE HULK, THOR and CAPTAIN America: THE FIRST AVENGER, then the AVENGERS will not disappoint. In fact, it very well might make you question why the other franchise films weren't as good as this fast- paced, funny, superhero showdown.Marvel has been very focused and dedicated with the development of its properties under the Disney banner – and they no doubt wish that the Spider-Man and X-Men franchises could return to their fold, as it was the success of these earlier films that brought Marvel Comics out of bankruptcy – and has been providing solid entertainment from its creators and stars alike; by Odin's beard, Sir Kenneth Branagh directed THOR. Enter Joss Whedon, who created a weekly TV show in BUFFY THE VAMPIRE SLAYER that was a near-perfect example of a live-action comic book, to deliver a heavily-anticipated yet so-easy-to-fail production of getting such a diverse character set in a movie that worked. And worked it did.The film gets off to a slow and even somewhat murky start as Loki, Thor's mischievous half-brother, played with a Anthony Hopkins-worthy sneer by Tom Hiddleston, appears, escapes from and is responsible for the destruction of a SHIELD HQ as well as the spiriting away of a few supporting characters including Stellan Skarsgard's Dr. Selvig, also of THOR, and Jeremy Renner's Hawkeye, getting the full movie treatment here, all under the semi-impotent glare of Samuel L. Jackson's one-eyed spy Nick Fury. Obiously Loki never saw Samuel L's wallet from another film.The movie picks up with the re-introduction of Scarlett Johansson's Black Widow as Whedon has some fun showing what moves he could have presented in BUFFY if he had an Avengers-sized budget backing him up, but it truly gets bright when the three protagonists, Iron Man, Captain America, Thor, finally appear and, of course, get into a wrestling match to prove who has the biggest repulsor/shield/hammer. Once the team finally assembles, insanity, and the hilarity that often follows, ensues. Oh, and Mark Ruffalo proves that the Hulk can indeed smash.Joss Whedon's adept skills, he also writes the screenplay, prove to be the other superhero powerhouse as he successfully created a production that pleases the hardcore fanboy who is aware of Thanos, the mainstream movie audience who thinks that Tony and Pepper are destined for each other, and his own loyal, core fan base of Browncoats. Each hero gets their own time to shine in situations worthy of a comicbook splash page. The rough-up dust-up of a third act that entirely deals with the assembled team involved in a street-level brawl in NYC against, what else, an invading alien army, could very well have became tedious, as admittedly, the obligatory interstellar menace is faceless, forgettable and seemingly invented for the sales of action figures, but the action, humor and allure of these powerful heroes is truly something unique and that magic is perfectly captured on the screen.2008 saw the release of both IRON MAN and Warner Bros.' DARK KNIGHT. The result was that both films set the bar that future genre films would have to follow. In 2012 that bar was set yet again. What remains to be seen is if the upcoming DARK KNIGHT RISES film, as well as the sequels for IRON MAN, THOR and CAPTAIN America, will continue to raise that bar, or if they will all just... assemble.","
            10/10
            "
"The Avengers","rchalloner","18 February 2013","I find it hard to believe that a film which was mostly made on a computer has such a high average rating. Does anyone care anymore that so little effort and imagination goes into film making? Avengers is 95% CGI, with a plot that is staggering in it's stupidity and unoriginality. Two of the so-called 'super-heroes' have no 'super' qualities at all - unless having funny coloured eyes and firing souped-up arrows or running around in a tight spandex suit showing lots of cleavage and pouting a lot qualify as super powers. All Black Widow does is what Emma Peel did 45 years ago - and half as well, i.e. kick ass. Even worse, the two best and most interesting Marvel characters, Iron Man and Hulk are reduced to mindless morons smashing their way through the enemy and without any attempt at the characterization that previous films did at least endeavour to give them. Every scene and plot twist is utterly predictable, the special effects are boring and the only thing to admire is Samuel L. Jackson'e uncanny ability to find high grossing movie trash to take a stroll through, without making the least effort, and pick up a fat cheque at the other end. Now THAT IS a super power.","
            6/10
            "
"The Avengers","anselmdaniel","27 January 2023","This review contains spoilers.The Avengers is a superhero action movie that premiered in 2012. The movie is directed by Joss Whedon, produced by Kevin Feige, screenplay by Joss Whedon. The story is written by Zak Penn, and Joss Whedon. The movie stars Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson, Jeremy Renner, and Tom Hiddleston. Loki launches an invasion of Earth leading the heroes of the Earth to band together and stop the invasion.The Avengers is a great action movie. The movie incorporates the grand visuals found in the previous Marvel Cinematic Universe movies and combines them for one spectacle featuring the heroes that we know and love. The movie focuses on the spectacle rather than having a complex narrative focusing on specific characters. In this way it is more of a large set piece with pre-existing characters rather than a full narrative movie. The spectacle is impressive to watch with the ending battle in New York City being the highlight. The scenes leading up to that moment are impressive as the heroes band and fight amongst each other. The movie is about the heroes as a whole rather than individuals.The Avengers has great chemistry with its leads. Not only does the audience see visually impressive action but also the dynamic between the superheroes. The movie relishes in the heroes it has on display and it is a treat to watch for comic book fans. Audiences can see the heroes have their quarrel and what happens when Thor's hammer hits Captain America's shield. The story concerns the heroes and it is believable that Nick Fury's Avengers squad would not get along at first. It makes for an interesting story as the squad eventually overcomes their differences and begins to work together. This is a classic trope that is applied to a superhero story.The flaw of this movie is that Loki has not been built up as a massive villain before. Loki always seemed more like a joker and a specific villain for Thor rather than a large scale villain that spanned into Iron Man and Captain America's stories. I still enjoyed Tom Hiddleston's performance and watching him on the screen is sure to delight.I would recommend ""The Avengers"" directed by Joss Whedon.Grade: B.","
            4/10
            "
"The Avengers","educallejero","10 April 2019","Even if the movie, the story, wasn't that great, this movie changed cinema (for better or worse), creating a path to serialized ""event"" movies, all ""important"" to have the whole picture of the insane 23 movies arc of the Avengers. Without this movie being this fun, well paced and put together, we wouldn't have the MCU.And it pretty much delivered on what it promised. Without the need to introduce the main characters, the movie ditched the typical structure and started with a bang to never slow down, really. With action from the start, connecting every single character already presented (the six heroes, their recruiter, the villain). The movie assumed we all knew the characters because we saw the other movies (making them literally a ""must watch"" to savior all the details and enhance the experience), which was the best decision ever. They didn't follow the rules (they created their own, which will be become stalled later) and made the best possible ensemble movie.But it wasn't just pure action, because with Tony Stark and Steve Rogers, they started (and would continue in the next movies) their philosophical (lightly philosophical, but still) exploration of war against an exterior threat. And they still managed to give the others moments to shine (if not really arcs of their own). Thor and Hulk with their powers; Black Widow's smart spy mind; Fury's uniting the team, etc.The action is insane and the CGI ridiculously perfect. Loki is perfect for a first villain and the dialogue is funny with the needed exposition done well.Having said all that, the second act could be better and parts a bit too childish or just stupid (Loki vs. Hulk; Hulk ""I'm always angry""; Hulk vs. Thor). But ultra minor things. Amazing movie.","
            10/10
            "
"The Avengers","briancham1994","5 August 2020","This was a very widely anticipated film and it had a big impact as well. Yet it did not leave much of an impression on me. The only thing I'll give it credit for is balancing all of the cast quite well. It features a lot of main characters and juggles their screentime quite effectively. However, the story itself is quite forgettable and devolves into a generic CGI battle against a generic alien army with a generic sky beam posing as the ultimate threat.","
            10/10
            "
"The Avengers","lilantman10","10 December 2012","Finally the Marvel Franchise reveals it's coup de grace and it's everything that we hoped for. Before I totally kiss this movie's butt for a while I'm going to delve into the negatives first.Just a warning the first 25 minutes are a little slow, which is to be expected when telling such a large story. Lord of the Rings needed a whole movie to build up to the adventure to put it into context. Some of Loki's dialogue is a little hard to understand at times because of the Norse language dialect, but that's easily fixed with second viewings. Other than that and some nitpicks the movie delivers.This is the movie we all made playing with our toys as a kid. Wheedon has done a fantastic job and I really don't think this movie could've worked as well without him. All the characters fit in this movie. I never thought a conversation between Loki and Nick Fury would work on screen but it does. Every character gets to shine in this movie. At time it's a Black Widow movie, then an Ironman movie, then a Thor movie, then a Captain America movie it all just fits perfectly. This movie has the best editing I've seen all year and some of the best acting to go with it. This movie is a culmination of several geek movies in one. It's got the ear turning and self reflection of Scott Pilgrim with the ensemble aspect of Star Trek (2009) with great dialogue. I'm going to say character a lot because that's the focus. The story is a little weak because it comes second to the characters. I've always described superhero movies are character pieces with big budgets. A lot of people complained that it's a comedy or that it's just a loud mindless movie with explosions like Transformers. Since when does having great humor make something a comedy? All the humor is in the witty dialogue and a few physical gags which are hilarious and also unique to the characters. And Wheedon adds lots of little subtle setups to the ending to make the movie more cohesive and smarter than it is. It's not a bad story it's just a simple character driven one. The only superhero movie I know that has more emphasis on story is The Dark Knight, but this blows that out of the water. 6 heroes are better than one. That's why Lord of The Rings, Star Trek, and Toy Story are so great. The Team or The Ensemble. There are so many ways this movie could've been ruined. Maybe they got the writing right, and the action is choreographed well but is filmed with shaky cam or is incoherent. All the action scenes in this movie are great and easy on the eyes and even have lots of character in them. The best scene in this movie is when the avengers are all arguing in a room. And the acting is the greatest. I still have a hard time wrestling with who was my favorite actor in this. This movie is so much fun and if you don't like it it's probably because you didn't want to so anybody with an open mind should love this 10 out of 10","
            10/10
            "
"The Avengers","puzgolac","10 May 2012","Deceived by the praise and high ratings this movie received here I decided to watch it, even though I didn't like Thor, couldn't sit through the propaganda that was Captain America, and thought that both of the Ironmen were only average. The movie is just fighting, explosions, destruction to infinity, and the action isn't anything that you haven't seen before. There is just more of it, which doesn't make it better - it just makes it become boring and repetitive really fast. Scattered amongst those are retarded dialogs and stupid one-liners, seasoned with terrible acting and corny motivational speeches in the vein of ""God bless America, and make the rest of the world (or rather Universe) its colony."" Samuel L. Jackson was unbelievably terrible, Scarlett Johansson was terrible, and was that Sherlock Holmes wearing a suit of armor? I could have sworn that the character was the same, only the name was different. So much for Robert Downey's versatility. The rest of the cast followed suit. The only decent actor in this movie was Tom Hiddleston , but his character was ruined by the writers. Loki is supposed to be a god, but here he is so mediocre, that it is ridiculous. His ""mighty"" spear is nothing more than a very low grade laser gun, which doubles as a mind control tool that doesn't work all of the time, and when it does work, it does not work all that well. The mighty, fearsome aliens turn out to be mere cannon fodder, dropping like mosquitoes. Characters' level of strength and power changes throughout the movie to suit the need of the moment. There are 2 (yes, TWO) funny scenes, and both include the Hulk beating up people. That should give you an idea about the quality of the funny parts of the movie. I guess to like this one you would either have to be a die hard fan of the Avengers, or a die hard fan of mindless, repetitive, boring action. This movie doesn't require suspension of belief to be enjoyed. It requires suspension of brain functions.","
            9/10
            "
"The Avengers","jace_the_film_guy","16 July 2021","The Avengers film was meticulously crafted and well thought out. There was careful consideration taken in every element, every plotline and every piece of dialogue, which is can be positive but also negative. Because it was such a monumental cinematic moment, it seemed as though the filmmakers were doing everything possible to not mess it up and therefore did not take many risks. That being said, the film itself is fantastic. Seeing Earth's mightiest heroes fight side by side give you goosebumps, there are genuinely funny moments and the plot moves forward logically. However, compared to later films in the MCU, The Avengers just seems a little too safe.","
            9/10
            "
"The Avengers","asc85","26 May 2012","...this film wasn't good at all. With the exception of the excitement of seeing all these leading characters in one movie, I fail to see why everyone has been running and running to this movie. First of all, the acting is terrible, led by Chris Evans as a far-too-earnest Captain America, and Chris Hemsworth as a heavily accented Thor with dialogue that made sense hundreds of years ago, but not in 2012. Robert Downey Jr., Mark Ruffalo, and Scarlett Johansson are decent enough, but no Academy Award nominees there. The plot and many of the sub-plots were difficult to follow, as the primary purpose of this movie was to show cars, buildings, and people being blown up. I understand that I'm not in this movie's target demographic, but the X-Men series and Iron Man were far more intelligent and interesting than this. Yes, I know this will be one of the highest grossing pictures of all-time, which is why I wanted to know what all the fuss was. Yes, I know there will be many sequels generated from this, which makes sense. Just count me out from going to see them.","
            8/10
            "
"The Avengers","roxmewild","21 March 2020","When it comes to super hero movies Marvel is no1The reason they are far superior than any DC production is they take the time to write a good story script employ great actors and also superb special effects.This movie has it all and adults and teens will enjoy
Take note DC this is how you make a good super hero movie!","
            10/10
            "
"The Avengers","laurenthoutent","3 June 2012","I walked in the cinema when there was about 1/2 hour left of the movie. I thought I had entered the wrong hall in the complex and had walked into the Transformers 3 performance.Same snake type cgi, same scenes of cars flying around, same type of buildings being wrecked and in the same manner.The only apparent difference was the main characters which made me realise I was not watching Transformers 3 but something strangely similar. I had seen enough and did not stay in the hall to watch the film from the start.I can't understand why this film got a 8.6 note. Perhaps everyone who participated logged in and gave it 10? I gave it 2 instead of 1 only because Jenny Agutter is in it.","
            9/10
            "
"The Avengers","walentys","29 August 2018","The only way this film can be enjoyed is to toss away all expectations of what makes up good cinema and instead go in expecting some cool action, hot chicks and a few wisecracks.In this endeavor it succeeds fairly well; it is in fact almost nonstop action, and it flows well for this purpose. There's hardly a moment of relative boredom or dullness, and it keeps your attention throughout. Pacing is something many films have trouble with and this does it well.The special effects and sound editing were very well-done too. Not once did I think they were overdone or cheesy-looking/-sounding, and they packed a punch. The way the aliens looked was neat, and most of the fighting was cool to watch. What sticks out in my memory is Thor hitting his hammer against Captain America's shield, an awesomely done scene for effects.The humorous one-liners, mostly stemming from Tony Stark but also from the camaraderie among the Avengers group, also work well enough and keep you at least smiling throughout.However, I sensed a strong amount of cold, calculated filmmaking here. I felt almost no style in this entire film, and instead I felt as if Joss Whedon had a quota to fill as he was filming it. It's almost as if he was thinking, ""I need to show what happens during the following encounters: Thor vs. Captain America, Thor vs. Iron Man, Iron Man vs. Loki"", etc., and then later on, many combinations of two or three of the Avengers fighting bad guys together, to contrast their earlier conflicts. I appreciate the contrast that went into that aspect, but it just felt plain robotic the way it was executed. The thought pattern I detected was, ""You damn well can't have an Avengers movie without this happening, and this, and..."" The result of this is that this ""quota"" took the focus and actually enticing filmmaking was put on the backburner. He was simply showing things happening with entirely no flair or style of direction whatsoever. Oh look, here's Iron Man coming in to save the day! He's going to say something funny, don't we know it! Nothing stylish, unexpected or cinematic happens in this entire film. It left a dry taste in my mouth, despite all the cool effects and fighting.The story, along with the direction, was very milquetoast and forgettable. To briefly summarize: Loki, an alien, comes down to Earth to wreak havoc; the Avengers team up and stop him and all the aliens he summons through a giant portal as well. You'd think Nick Fury, being the leader of the Avengers, would take on a more interesting storyline role, but he really doesn't. I was maniacally uninterested in every single scene with him talking to the heads of S.H.I.E.L.D., and beyond that his storyline doesn't really go many places in this film. In fact all the other individual character storylines didn't really go anywhere either, which is okay since this film was a group effort, but the overall group storyline was not very interesting either, basically another rendition of saving the planet. Therefore neither the overarching group storyline nor the individual storylines were very fulfilling, leaving the story as a whole lacking.The script was also extremely dry and poorly written. I feel this was another item that went on the backburner to give the aforementioned ""quota"" more focus. Most of the lines were very uninteresting and without character. One example that stuck out in my mind is Nick Fury saying, ""I'll bet you $10 you're wrong"". People may say this phrase in reality; it's not the realism about it I attack but the character and flair of it. This is a movie; when characters speak they should be saying things that are somewhat relevant, interesting, mysterious, gripping, funny, or any combination thereof. Something that delivers, something with edge or character. Most of the lines in the entire film I have completely forgotten already except ones like the above that I remembered just to point out how uninteresting they are. Just like with the direction, I felt as if the script, too, just had people saying things to move the story along. Very sparsely was any extra style or flair or character added in.Last but entirely not least is the acting, and overall I was disappointed. I'll start with the good: Robert Downey Jr. was his usual funny smartass self, and I have no complaints, nor was he exceptional. I also actually quite enjoyed Chris Evans as Captain America; I find him a talented actor who works well in various kinds of films. Also Scarlett Johansson did a great job as usual. I love Stellan Skarsgård; he's a great actor, but I have to admit his placement in the film felt awkward and every time he came on screen I chose to express it through hysterical laughter. Samuel L. Jackson did a decent job as Nick Fury but I wasn't very impressed, but I blame that on the script. Now for the bad: The main villain of the film, Loki, played by Tom Hiddleston, was a terrible choice for the main villain of any film. I mostly laughed at his scenes, because of how bad his acting was, when laughter was unintended. The guy who plays Thor, Chris Hemsworth, was not very good either in this film. Also Mark Ruffalo was a disappointment to see. I don't mind his acting normally but it was just so noticeably inferior to Edward Norton's Hulk that it has to count as a negative.To sum up, good pacing, special effects and some interesting encounters between certain characters do not save a film when it has weak direction, a weak script, a weak storyline, mostly weak acting, and most glaring of all it seemed very cold, calculated, and without style. However, I was at least mildly entertained.","
            10/10
            "
"The Avengers","musback","27 August 2012","Where to start. Me and my wife watched this movie yesterday, to forget about the drama called 'battleship' (don't get me started.) But it's hard to choose the most retarded movie between the two. This one had some okay jokes in it, but like many people said: you don't feel any threat, you don't feel any story, you just see special effects and ""UHMERICA F* YAA"" 2hrs straight. The effects were good, and the Hulk smashed like he never smashed before, but every movie starts sucking as soon as you realize nobody of the good guys can actually die. (Lord Of the rings anyone?) and when legions of 10x more bad-ass alien monsters are killed throwing a chair at them or blind-aimed headshotting them with a bow on a spaceship going 300mph, you know you're just wasting your time. Anybody with the very least amount of self-respect, stay away from this movie, How this garbage achieved to get 8.6 on IMDb is more entertaining for me than watching that movie. Says a lot about IMDb and what it has become compared to what it used to be.","
            10/10
            "
"The Avengers","mitsubishizero","26 May 2019","There's not much to say about this movie other than this's a great movie! This's the superhero movie we all wanted. All of our favorite superhero's coming together to take down a common enemy in the form Thor's adopted brother Loki(Tom Huddleston) who wants to rule earth and will do whatever it takes to accomplish his goals.In addition to that they also have to learn to get along with each other if they want to save the world. The acting, writing, action and effects are awesome. The jokes always hit, the cast have great chemistry and the action's just cool to watch. The fight scenes are well choreographed and really get your blood flowing. I won't give away the final fight scene but it's epic.That's the best way I can describe this movie: epic. This's a must see for superhero fans.","
            8/10
            "
"The Avengers","alindsayal","12 December 2021","On my way to reviewing all the MCU films I have now made it to the end of the first phase which means I have made it to The Avengers and I re-watched it today and here is my review for it. The premise of the film sees a group of superheroes have to come together to save the world from an alien force.Main Character
He was the first star of the MCU and he is one of the main focuses here, I'm talking about Robert Downey Jnr as Tony Stark AKA Iron Man and I think he is great in the film. He has so much charisma and the one liners are coming at a really high rate in the film, the key thing for me though is that his character develops and I think what this film does really well is show you how much has changed in him since the first Iron Man film. Chris Evans is back as Captain America and it is fun seeing this man who is from another time having to deal with modern times, I also like how his character interacted with the others, also in the action scenes Cap still shines and this film doesn't even montage past all of it. The dynamic between Downey Jnr & Evans is great here and shows just how different their personalities are and how difficult it is for them to work together despite the world literally being on the line.Supporting Characters
Okay, there are so many characters so in order for this review to not be longer then it needs I will try and keep this as short as possible. Chris Hemsworth is great as Thor, he adds more humour and presence in the role and like all the other characters he really gets to excel by bouncing his presence off of the other characters. Tom Hiddleston plays the villain Loki and what a shock he is great too, we saw the start of the character in Thor but he has clearly progressed since then and I liked how the relationship between the two brothers develops from the previous film. Scarlett Johansson is back as Black Widow and she is much better here then she was in Iron Man 2, she is actually given a character and real time to shine and the best thing I can say is that she stands alongside these gods and super powered beings and doesn't look out of place. Jeremy Renner plays Hawkeye and they don't give him that much to do, or more like they handle the character poorly, but by the end of the film I came around to Renner in the role and given more to do he is a great fit for the character. Over the first phase of the MCU we have seen flickers of Samuel L Jackson as Nick Fury but this is the most we get of him so far and he is great, he is just so cool and interesting with his motivations not being as black and white as you would expect for this film. Now onto The Hulk, Mark Ruffalo takes over the role in this film and he is great as Banner, yes it is different to Edward Norton but he feels like a natural fit and I really liked his character here. But The Hulk is the star of this film, when he gets going he is amazing and looks incredible, The Hulk has never been better then he is in this film I believe and credit has to go to him for that. Clark Gregg, Colbie Smulders & Stellan Skaarsgard are also all good in their roles.Story
As you can see by the lengthy cast list there is plenty going on here but it all balances nicely. I love the fact that the film shows that despite these characters all being heroes they don't all necessarily get along and have different views on things and it adds some much needed drama. I think the fact that we have seen their solo films aids in that as the film doesn't have to waste time with backstories and that allows the film to move at a really fast pace. Yes, there are some conveniences but I don't care, this film is so fun and the final act is comic book film greatness and delivers truly memorable moments.Script
The script is great, it just has that very snappy dialogue with plenty of one liners and dialogue that just fits the characters appropriately. There is also some depth and drama to this popcorn blockbuster film and that is good and credit to the people behind the script as this aids in making these god like characters interesting and a bit relatable.Style
The style of the film is one of the best things about the film. As I mentioned above, the pacing of the film is incredibly quick and that aids in making this an incredibly fun film. The action scenes are huge in scale and the CGI is at its best here then any MCU film that came before. Which brings me onto The Hulk, he looks amazing, the action scenes involving him are the the most exciting part of the film and finally the MCU had a Hulk that delivered in looking and fighting like he deserved.Overall
Overall, The Avengers is a special film that is a must watch for not just Marvel fans but all film fans. I think because of what The MCU now is we sometimes forget about this film and take it for granted. But without, The Avengers there wouldn't be an MCU and it is an amazing film that is honestly one of my favourite movies possibly ever.Rating - 10/10.","
            8/10
            "
